productId,productName,category,price,stockQuantity
1001,ProMax-1001,Electronics,15999.99,45
1023,UltraX-1023,Phones,89999.00,12
2045,SmartGo-2045,Laptops,249999.00,8
3078,TechPro-3078,Tablets,74999.50,20
4112,NovaSeries-4112,TVs,189000.00,5
5234,ApexOne-5234,Audio,29999.99,30
6345,SwiftDrive-6345,Gaming,45000.00,15
7456,ClearVision-7456,Cameras,125000.00,7
8567,PowerCore-8567,Wearables,39999.00,25
9678,ZenBook-9678,Accessories,8999.99,60
10789,ProMax-10789,Electronics,22500.00,18
11890,UltraX-11890,Phones,65000.00,9
12901,SmartGo-12901,Laptops,199999.00,4
13012,TechPro-13012,Tablets,54999.00,22
14123,NovaSeries-14123,TVs,299000.00,3
15234,ApexOne-15234,Audio,12999.99,40
16345,SwiftDrive-16345,Gaming,68000.00,11
17456,ClearVision-17456,Cameras,85000.00,6
18567,PowerCore-18567,Wearables,27500.00,35
19678,ZenBook-19678,Accessories,5499.99,80
